ticker,company_name,ceo_name,salary,industry
ATVI,"Activision Blizzard, Inc.",Robert Kotick,"$826,549",Communication%20Services
CHTR,"Charter Communications, Inc.",Thomas Rutledge,"$41,860,263",Communication%20Services
CMCSA,Comcast Corporation,Brian Roberts,"$33,978,581",Communication%20Services
DIS,The Walt Disney Company,Robert Chapek,"$32,464,293",Communication%20Services
DISCA,"Warner Bros. Discovery, Inc.",David Zaslav,"$246,573,481",Communication%20Services
DISH,DISH Network Corporation,W. Carlson,"$2,895,882",Communication%20Services
EA,Electronic Arts Inc.,Andrew Wilson,"$19,858,539",Communication%20Services
FOXA,Fox Corporation,Lachlan Murdoch,"$21,748,681",Communication%20Services
GOOGL,Alphabet Inc.,Sundar Pichai,"$6,322,599",Communication%20Services
IPG,"The Interpublic Group of Companies, Inc.",Philippe Krakowsky,"$17,371,647",Communication%20Services
LUMN,"Lumen Technologies, Inc.",Jeffrey Storey,"$22,654,781",Communication%20Services
LYV,"Live Nation Entertainment, Inc.",Michael Rapino,"$13,842,464",Communication%20Services
META,"Meta Platforms, Inc.",Mark Zuckerberg,"$26,823,061",Communication%20Services
MTCH,"Match Group, Inc.",Sharmistha Dubey,"$25,397,675",Communication%20Services
NFLX,"Netflix, Inc.",Reed Hastings,"$40,823,725",Communication%20Services
NWSA,News Corporation,Robert Thomson,"$19,662,203",Communication%20Services
OMC,"Omnicom Group, Inc.",John Wren,"$19,981,715",Communication%20Services
PARA,Paramount Global,Robert Bakish,"$20,035,212",Communication%20Services
T,AT&T Inc.,John Stankey,"$24,820,879",Communication%20Services
TMUS,"T-Mobile US, Inc.",G. Sievert,"$22,610,659",Communication%20Services
TTWO,"Take-Two Interactive Software, Inc.",Strauss Zelnick,"$142,996",Communication%20Services
VZ,Verizon Communications Inc.,Hans Vestberg,"$20,342,871",Communication%20Services
AAP,"Advance Auto Parts, Inc.",Thomas Greco,"$10,052,271",Consumer%20Discretionary
AMZN,"Amazon.com, Inc.",Andrew Jassy,"$212,701,169",Consumer%20Discretionary
APTV,Aptiv Plc,Kevin Clark,"$14,744,780",Consumer%20Discretionary
AZO,"AutoZone, Inc.",William Rhodes III,"$14,330,010",Consumer%20Discretionary
BBWI,"Bath & Body Works, Inc.",Andrew Meslow,"$17,668,627",Consumer%20Discretionary
BBY,"Best Buy Co., Inc.",Corie Barry,"$15,631,157",Consumer%20Discretionary
BKNG,Booking Holdings Inc.,Glenn Fogel,"$53,982,195",Consumer%20Discretionary
BWA,BorgWarner Inc.,Frederic Lissalde,"$17,592,090",Consumer%20Discretionary
CCL,Carnival Corporation,Arnold Donald,"$15,063,788",Consumer%20Discretionary
CMG,"Chipotle Mexican Grill, Inc.",Brian Niccol,"$17,880,580",Consumer%20Discretionary
CZR,"Caesars Entertainment, Inc.",Thomas Reeg,"$22,576,517",Consumer%20Discretionary
DG,Dollar General Corporation,Todd Vasos,"$16,618,873",Consumer%20Discretionary
DHI,"D.R. Horton, Inc.",David Auld,"$29,996,862",Consumer%20Discretionary
DLTR,"Dollar Tree, Inc.",Michael Witynski,"$10,249,698",Consumer%20Discretionary
DPZ,"Domino's Pizza, Inc.",Richard Allison,"$7,138,003",Consumer%20Discretionary
DRI,"Darden Restaurants, Inc.",Eugene Lee Jr.,"$11,891,842",Consumer%20Discretionary
EBAY,eBay Inc.,Jamie Iannone,"$21,685,102",Consumer%20Discretionary
ETSY,"Etsy, Inc.",Josh Silverman,"$40,584,292",Consumer%20Discretionary
EXPE,"Expedia Group, Inc.",Peter Kern,"$296,247,749",Consumer%20Discretionary
F,Ford Motor Company,James Farley Jr.,"$22,813,174",Consumer%20Discretionary
GM,General Motors Company,Mary Barra,"$29,136,780",Consumer%20Discretionary
GPC,Genuine Parts Company,Paul Donahue,"$11,810,704",Consumer%20Discretionary
GRMN,Garmin Ltd.,Clifton Pemble,"$4,238,341",Consumer%20Discretionary
HAS,"Hasbro, Inc.",Richard Stoddart,"$3,130,233",Consumer%20Discretionary
HD,"The Home Depot, Inc.",Craig Menear,"$13,059,751",Consumer%20Discretionary
HLT,"Hilton Worldwide Holdings, Inc.",Christopher Nassetta,"$23,285,248",Consumer%20Discretionary
KMX,"CarMax, Inc.",William Nash,"$13,689,123",Consumer%20Discretionary
LEN,Lennar Corporation,Richard Beckwitt and Jonathan Jaffe,"$34,045,217",Consumer%20Discretionary
LKQ,LKQ Corporation,Dominick Zarcone,"$9,445,636",Consumer%20Discretionary
LOW,"Lowes Companies, Inc.",Marvin Ellison,"$17,871,715",Consumer%20Discretionary
LVS,Las Vegas Sands Corp.,Robert G. Goldstein,"$31,204,900",Consumer%20Discretionary
MAR,"Marriott International, Inc.",Anthony Capuano,"$18,391,882",Consumer%20Discretionary
MCD,McDonald's Corporation,Christopher Kempczinski,"$20,028,132",Consumer%20Discretionary
MGM,MGM Resorts International,William Hornbuckle,"$13,274,524",Consumer%20Discretionary
MHK,"Mohawk Industries, Inc.",Jeffrey Lorberbaum,"$5,190,696",Consumer%20Discretionary
NCLH,Norwegian Cruise Line Holdings Ltd.,Frank Rio,"$19,668,768",Consumer%20Discretionary
NKE,"NIKE, Inc.",John Donahoe II,"$28,838,060",Consumer%20Discretionary
NVR,"NVR, Inc.",Paul Saville,"$4,162,400",Consumer%20Discretionary
NWL,"Newell Brands, Inc.",Ravichandra Saligram,"$11,438,798",Consumer%20Discretionary
ORLY,"O'Reilly Automotive, Inc.",Gregory Johnson,"$12,764,270",Consumer%20Discretionary
PHM,"PulteGroup, Inc.",Ryan Marshall,"$16,149,555",Consumer%20Discretionary
POOL,Pool Corporation,Peter Arvan,"$5,575,384",Consumer%20Discretionary
RCL,Royal Caribbean Group,Richard Fain,"$15,812,027",Consumer%20Discretionary
RL,Ralph Lauren Corporation,Patrice Louvet,"$18,553,058",Consumer%20Discretionary
ROST,"Ross Stores, Inc.",Barbara Rentler,"$15,989,635",Consumer%20Discretionary
SBUX,Starbucks Corporation,Kevin Johnson,"$20,425,162",Consumer%20Discretionary
TGT,Target Corporation,Brian Cornell,"$19,758,766",Consumer%20Discretionary
TJX,"The TJX Companies, Inc.",Ernie Herrman,"$31,802,000",Consumer%20Discretionary
TPR,"Tapestry, Inc.",Joanne Crevoiserat,"$13,739,426",Consumer%20Discretionary
TSCO,Tractor Supply Company,Harry Lawton III,"$11,117,251",Consumer%20Discretionary
TSLA,"Tesla, Inc.",Elon Musk,$0,Consumer%20Discretionary
ULTA,"Ulta Beauty, Inc.",David Kimbell,"$8,539,767",Consumer%20Discretionary
VFC,VF Corp.,Steven Rendle,"$15,423,154",Consumer%20Discretionary
WHR,Whirlpool Corporation,Marc Bitzer,"$18,751,901",Consumer%20Discretionary
WYNN,"Wynn Resorts, Limited",Matthew Maddox,"$12,928,747",Consumer%20Discretionary
YUM,"Yum! Brands, Inc.",David Gibbs,"$27,578,659",Consumer%20Discretionary
ADM,Archer-Daniels-Midland Company,Juan Luciano,"$23,508,841",Consumer%20Staples
BF.B,Brown-Forman Corporation,Lawson Whiting,"$8,364,936",Consumer%20Staples
CAG,"Conagra Brands, Inc.",Sean Connolly,"$11,947,054",Consumer%20Staples
CHD,"Church & Dwight Co., Inc.",Matthew Farrell,"$8,889,526",Consumer%20Staples
CL,Colgate-Palmolive Company,Noel Wallace,"$15,458,151",Consumer%20Staples
CLX,The Clorox Company,Linda Rendle,"$8,534,808",Consumer%20Staples
COST,Costco Wholesale Corporation,W. Jelinek,"$9,905,070",Consumer%20Staples
CPB,Campbell Soup Company,Mark Clouse,"$10,277,065",Consumer%20Staples
EL,"The Estee Lauder Companies, Inc.",Fabrizio Freda,"$25,480,056",Consumer%20Staples
GIS,"General Mills, Inc.",Jeffrey Harmening,"$12,266,195",Consumer%20Staples
HRL,Hormel Foods Corporation,James Snee,"$9,478,102",Consumer%20Staples
HSY,The Hershey Company,Michele Buck,"$16,144,570",Consumer%20Staples
K,Kellogg Company,Steven Cahillane,"$10,678,337",Consumer%20Staples
KDP,Keurig Dr Pepper Inc.,Robert Gamgort,"$7,772,521",Consumer%20Staples
KHC,The Kraft Heinz Company,Miguel Patricio,"$8,605,599",Consumer%20Staples
KMB,Kimberly-Clark Corporation,Michael Hsu,"$12,009,162",Consumer%20Staples
KO,The Coca-Cola Company,James Quincey,"$24,883,878",Consumer%20Staples
KR,The Kroger Co.,W. McMullen,"$18,168,730",Consumer%20Staples
LW,"Lamb Weston Holdings, Inc.",Thomas Werner,"$7,858,113",Consumer%20Staples
MDLZ,"Mondelez International, Inc.",Dirk de Put,"$16,128,320",Consumer%20Staples
MKC,"McCormick & Company, Incorporated",Lawrence Kurzius,"$12,718,656",Consumer%20Staples
MNST,Monster Beverage Corporation,Rodney Sacks,"$16,707,577",Consumer%20Staples
MO,"Altria Group, Inc.",William Gifford Jr.,"$12,626,972",Consumer%20Staples
PEP,"PepsiCo, Inc.",Ramon Laguarta,"$25,506,607",Consumer%20Staples
PG,The Procter & Gamble Company,Jon Moeller,"$17,716,015",Consumer%20Staples
PM,Philip Morris International Inc.,Jacek Olczak,"$10,557,568",Consumer%20Staples
SJM,The J. M. Smucker Company,Mark Smucker,"$8,511,639",Consumer%20Staples
STZ,"Constellation Brands, Inc.",William Newlands,"$12,040,281",Consumer%20Staples
SYY,Sysco Corporation,Kevin Hourican,"$13,656,506",Consumer%20Staples
TAP,Molson Coors Beverage Company,Gavin Hattersley,"$8,234,680",Consumer%20Staples
TSN,"Tyson Foods, Inc.",Donnie King,"$12,014,497",Consumer%20Staples
WBA,"Walgreens Boots Alliance, Inc.",Rosalind Brewer,"$17,287,489",Consumer%20Staples
WMT,Walmart Inc.,C. McMillon,"$25,670,673",Consumer%20Staples
APA,APA Corp.,John Christmann,"$15,040,707",Energy
BKR,Baker Hughes Company,Lorenzo Simonelli,"$15,646,452",Energy
COP,ConocoPhillips,Ryan Lance,"$23,886,640",Energy
CTRA,Coterra Energy Inc.,Thomas Jorden,"$11,061,939",Energy
CVX,Chevron Corporation,Michael Wirth,"$22,610,285",Energy
DVN,Devon Energy Corporation,Richard Muncrief,"$11,914,547",Energy
EOG,"EOG Resources, Inc.",Ezra Yacob,"$9,752,887",Energy
EQT,EQT Corporation,Toby Rice,"$16,919,763",Energy
FANG,"Diamondback Energy, Inc.",Travis Stice,"$13,839,995",Energy
HAL,Halliburton Company,Jeffrey Miller,"$23,591,982",Energy
HES,Hess Corporation,John Hess,"$12,408,198",Energy
KMI,"Kinder Morgan, Inc.",Steven Kean,"$18,000,259",Energy
MPC,Marathon Petroleum Corporation,Michael Hennigan,"$21,185,206",Energy
MRO,Marathon Oil Corporation,Lee Tillman,"$12,997,292",Energy
OKE,"ONEOK, Inc.",Pierce Norton II,"$7,246,578",Energy
OXY,Occidental Petroleum Corporation,Vicki Hollub,"$11,068,539",Energy
PSX,Phillips 66,Greg Garland,"$20,953,206",Energy
PXD,Pioneer Natural Resources Company,Scott Sheffield,"$16,002,825",Energy
SLB,Schlumberger NV,Olivier Peuch,"$16,795,502",Energy
TRGP,Targa Resources Corp.,Matthew Meloy,"$14,691,940",Energy
VLO,Valero Energy Corporation,Joseph Gorder,"$22,684,706",Energy
WMB,"The Williams Companies, Inc.",Alan Armstrong,"$13,759,533",Energy
XOM,Exxon Mobil Corporation,Darren Woods,"$23,572,488",Energy
ACGL,Arch Capital Group Ltd.,Marc Grandisson,"$9,336,013",Financials
AFL,Aflac Incorporated,Daniel Amos,"$15,728,233",Financials
AIG,"American International Group, Inc.",Peter Zaffino,"$21,905,220",Financials
AIZ,"Assurant, Inc.",Alan Colberg,"$11,504,780",Financials
AJG,Arthur J. Gallagher & Co.,J. Gallagher,"$13,882,255",Financials
ALL,The Allstate Corporation,Thomas Wilson,"$19,066,920",Financials
AMP,"Ameriprise Financial, Inc.",James Cracchiolo,"$21,229,464",Financials
AON,Aon Plc,Gregory Case,"$19,868,384",Financials
AXP,American Express Company,Stephen Squeri,"$25,513,922",Financials
BAC,Bank of America Corporation,Brian Moynihan,"$23,729,169",Financials
BEN,"Franklin Resources, Inc.",Jennifer Johnson,"$15,734,999",Financials
BK,The Bank of New York Mellon Corporation,Thomas Gibbons,"$14,128,042",Financials
BLK,"BlackRock, Inc.",Laurence Fink,"$32,587,335",Financials
BRK.B,Berkshire Hathaway Inc.,Warren Buffett,"$373,204",Financials
BRO,"Brown & Brown, Inc.",J. Brown,"$9,201,035",Financials
C,Citigroup Inc.,Jane Fraser,"$20,541,324",Financials
CB,Chubb Limited,Evan Greenberg,"$23,181,184",Financials
CBOE,"Cboe Global Markets, Inc.",Edward Tilly,"$10,646,558",Financials
CFG,"Citizens Financial Group, Inc.",Bruce Saun,"$12,430,076",Financials
CINF,Cincinnati Financial Corporation,Steven Johnston,"$6,490,767",Financials
CMA,Comerica Incorporated,Curtis Farmer,"$7,696,094",Financials
CME,CME Group Inc.,Terrence Duffy,"$22,924,737",Financials
COF,Capital One Financial Corporation,Richard Fairbank,"$20,457,553",Financials
DFS,Discover Financial Services,Roger Hochschild,"$12,087,218",Financials
FDS,FactSet Research Systems Inc.,F. Snow,"$6,604,998",Financials
FITB,Fifth Third Bancorp,Greg Carmichael,"$10,531,649",Financials
FRC,First Republic Bank,Hafize Erkan,"$23,458,948",Financials
GL,Globe Life Inc.,Gary Coleman,"$8,353,754",Financials
GS,"The Goldman Sachs Group, Inc.",David Solomon,"$39,545,072",Financials
HBAN,Huntington Bancshares Incorporated,Stephen Steinour,"$9,619,178",Financials
HIG,"The Hartford Financial Services Group, Inc.",Christopher Swift,"$15,824,348",Financials
ICE,"Intercontinental Exchange, Inc.",Jeffrey Sprecher,"$14,788,386",Financials
IVZ,Invesco Ltd.,Martin Flanagan,"$12,897,752",Financials
JPM,JPMorgan Chase & Co.,James Dimon,"$84,428,145",Financials
KEY,KeyCorp,Christopher Gorman,"$8,653,484",Financials
L,Loews Corporation,James Tisch,"$6,119,523",Financials
LNC,Lincoln National Corporation,Dennis Glass,"$16,760,924",Financials
MCO,Moodys Corporation,Robert Fauber,"$9,750,157",Financials
MET,"MetLife, Inc.",Michel Khalaf,"$16,621,373",Financials
MKTX,MarketAxess Holdings Inc.,Richard McVey,"$5,742,184",Financials
MMC,"Marsh & McLennan Companies, Inc.",Daniel Glaser,"$21,519,703",Financials
MS,Morgan Stanley,James Gorman,"$34,941,635",Financials
MSCI,MSCI Inc.,Henry Fernandez,"$10,338,312",Financials
MTB,M&T Bank Corporation,Rene Jones,"$6,868,174",Financials
NDAQ,"Nasdaq, Inc.",Adena Friedman,"$19,965,893",Financials
NTRS,Northern Trust Corporation,Michael O'Grady,"$10,449,233",Financials
PFG,"Principal Financial Group, Inc.",Daniel Houston,"$17,566,163",Financials
PGR,The Progressive Corporation,Susan Griffith,"$14,462,961",Financials
PNC,"The PNC Financial Services Group, Inc.",William Demchak,"$17,506,270",Financials
PRU,"Prudential Financial, Inc.",Charles Lowrey,"$19,799,737",Financials
RE,"Everest Re Group, Ltd.",Juan Andrade,"$8,866,126",Financials
RF,Regions Financial Corporation,John Turner Jr.,"$13,444,577",Financials
RJF,"Raymond James Financial, Inc.",Paul Reilly,"$13,901,046",Financials
SBNY,Signature Bank,Joseph DePaolo,"$8,975,851",Financials
SCHW,The Charles Schwab Corporation,Walter Bettinger II,"$21,938,404",Financials
SIVB,SVB Financial Group,Greg Becker,"$9,922,132",Financials
SPGI,"S&P Global, Inc.",Douglas Peterson,"$16,143,770",Financials
STT,State Street Corporation,Ronald O'Hanley,"$14,113,660",Financials
SYF,Synchrony Financial,Brian Doubles,"$8,880,347",Financials
TFC,Truist Financial Corporation,William Rogers Jr.,"$10,395,426",Financials
TROW,"T. Rowe Price Group, Inc.",William Stromberg,"$17,127,330",Financials
TRV,"The Travelers Companies, Inc.",Alan Schnitzer,"$19,853,697",Financials
USB,U.S. Bancorp,Andrew Cecere,"$19,166,276",Financials
WFC,Wells Fargo & Company,Charles Scharf,"$21,350,906",Financials
WRB,W. R. Berkley Corporation,W. Berkley Jr.,"$14,147,305",Financials
WTW,Willis Towers Watson PLC,John Haley,"$20,337,292",Financials
ZION,"Zions Bancorporation, NA",Harris Simmons,"$4,656,113",Financials
A,"Agilent Technologies, Inc.",Michael McMullen,"$15,967,631",Health%20Care
ABBV,AbbVie Inc.,Richard Gonzalez,"$23,912,154",Health%20Care
ABC,AmerisourceBergen Corporation,Steven Collis,"$14,873,815",Health%20Care
ABT,Abbott Laboratories,Robert Ford,"$24,914,886",Health%20Care
ALGN,"Align Technology, Inc.",Joseph Hogan,"$21,591,400",Health%20Care
AMGN,Amgen Inc.,Robert Bradway,"$21,721,154",Health%20Care
BAX,Baxter International Inc.,Jose Almeida,"$15,634,734",Health%20Care
BDX,"Becton, Dickinson and Company",Thomas Polen,"$16,711,230",Health%20Care
BIIB,Biogen Inc.,Michel Vounatsos,"$17,689,665",Health%20Care
BIO,"Bio-Rad Laboratories, Inc.",Norman Schwartz,"$8,695,925",Health%20Care
BMY,Bristol-Myers Squibb Company,Giovanni Caforio,"$19,784,806",Health%20Care
BSX,Boston Scientific Corporation,Michael Mahoney,"$16,064,039",Health%20Care
CAH,"Cardinal Health, Inc.",Michael Kaufmann,"$13,463,557",Health%20Care
CI,Cigna Corporation,David Cordani,"$19,872,266",Health%20Care
CNC,Centene Corporation,Michael Neidorff,"$20,637,990",Health%20Care
COO,"The Cooper Companies, Inc.",Albert White III,"$10,994,906",Health%20Care
CRL,"Charles River Laboratories International, Inc.",James Foster,"$13,705,581",Health%20Care
CTLT,"Catalent, Inc.",John Chiminski,"$12,407,517",Health%20Care
CVS,CVS Health Corporation,Karen Lynch,"$20,388,412",Health%20Care
DGX,Quest Diagnostics Incorporated,Stephen Rusckowski,"$14,557,818",Health%20Care
DHR,Danaher Corporation,Rainer Blair,"$17,152,267",Health%20Care
DVA,DaVita Inc.,Javier Rodriguez,"$3,298,439",Health%20Care
DXCM,"DexCom, Inc.",Kevin Sayer,"$11,985,324",Health%20Care
EW,Edwards Lifesciences Corporation,Michael Mussallem,"$13,613,305",Health%20Care
GILD,"Gilead Sciences, Inc.",Daniel O'Day,"$19,229,466",Health%20Care
HCA,"HCA Healthcare, Inc.",Samuel Hazen,"$20,635,260",Health%20Care
HOLX,"Hologic, Inc.",Stephen MacMillan,"$14,748,400",Health%20Care
HSIC,"Henry Schein, Inc.",Stanley Bergman,"$10,786,180",Health%20Care
HUM,Humana Inc.,Bruce Broussard,"$16,528,036",Health%20Care
IDXX,"IDEXX Laboratories, Inc.",Jay Mazelsky,"$9,065,021",Health%20Care
ILMN,"Illumina, Inc.",Francis deSouza,"$14,333,634",Health%20Care
INCY,Incyte Corporation,Herve Hoppenot,"$14,444,265",Health%20Care
IQV,"IQVIA Holdings, Inc.",Ari Bousbib,"$28,615,851",Health%20Care
ISRG,"Intuitive Surgical, Inc.",Gary Guthart,"$8,059,409",Health%20Care
JNJ,Johnson & Johnson,Alex Gorsky,"$26,741,959",Health%20Care
LH,Laboratory Corporation of America Holdings,Adam Schechter,"$20,551,605",Health%20Care
LLY,Eli Lilly and Company,David Ricks,"$21,509,985",Health%20Care
MCK,McKesson Corporation,Brian Tyler,"$18,152,082",Health%20Care
MDT,Medtronic Plc,Geoffrey Martha,"$16,849,633",Health%20Care
MOH,"Molina Healthcare, Inc.",Joseph Zubretsky,"$19,961,698",Health%20Care
MRK,"Merck & Co., Inc.",Robert Davis,"$13,722,121",Health%20Care
MRNA,"Moderna, Inc.",Stephane Bancel,"$18,155,739",Health%20Care
MTD,Mettler-Toledo International Inc.,Patrick Kaltenbach,"$11,811,322",Health%20Care
OGN,Organon & Co.,Kevin Ali,"$16,787,623",Health%20Care
PFE,Pfizer Inc.,Albert Bourla,"$24,353,219",Health%20Care
