ticker,company_name,ceo_name,salary,industry
PKI,"PerkinElmer, Inc.",Prahlad Singh,"$9,661,006",Health%20Care
REGN,"Regeneron Pharmaceuticals, Inc.",Leonard Schleifer,"$6,470,514",Health%20Care
RMD,ResMed Inc.,Michael Farrell,"$11,659,210",Health%20Care
STE,STERIS Plc (Ireland),Daniel Carestio,"$5,903,168",Health%20Care
SYK,Stryker Corporation,Kevin Lobo,"$16,359,898",Health%20Care
TECH,Bio-Techne Corporation,Charles Kummeth,"$15,370,548",Health%20Care
TFX,Teleflex Incorporated,Liam Kelly,"$8,673,634",Health%20Care
TMO,Thermo Fisher Scientific Inc.,Marc Casper,"$21,234,358",Health%20Care
UHS,"Universal Health Services, Inc.",Marc Miller,"$14,020,942",Health%20Care
UNH,UnitedHealth Group Incorporated,Andrew Witty,"$18,433,143",Health%20Care
VRTX,Vertex Pharmaceuticals Incorporated,Reshma Kewalramani,"$15,198,856",Health%20Care
VTRS,Viatris Inc.,Michael Goettler,"$14,669,592",Health%20Care
WAT,Waters Corporation,Udit Batra,"$8,653,559",Health%20Care
WST,"West Pharmaceutical Services, Inc.",Eric Green,"$9,472,757",Health%20Care
XRAY,DENTSPLY SIRONA Inc.,Donald Casey Jr.,"$9,251,884",Health%20Care
ZBH,"Zimmer Biomet Holdings, Inc.",Bryan Hanson,"$14,981,058",Health%20Care
ZTS,Zoetis Inc.,Kristin Peck,"$13,098,491",Health%20Care
AAL,American Airlines Group Inc.,W. Parker,"$7,238,011",Industrials
ALK,"Alaska Air Group, Inc.",Benito Minicucci,"$5,130,162",Industrials
ALLE,Allegion Plc,David Petratis,"$7,688,243",Industrials
AME,"AMETEK, Inc.",David Zapico,"$12,919,431",Industrials
AOS,A. O. Smith Corporation,Kevin Wheeler,"$6,897,982",Industrials
BA,The Boeing Company,David Calhoun,"$21,093,605",Industrials
CARR,Carrier Global Corp.,David Gitlin,"$14,892,815",Industrials
CAT,Caterpillar Inc.,Donald Umpleby III,"$24,298,032",Industrials
CHRW,"C.H. Robinson Worldwide, Inc.",Robert Biesterfeld,"$10,233,276",Industrials
CMI,Cummins Inc.,N. Linebarger,"$15,645,919",Industrials
CPRT,"Copart, Inc.",Jeffrey Liaw,"$31,033,606",Industrials
CSGP,"CoStar Group, Inc.",Andrew Florance,"$22,164,341",Industrials
CSX,CSX Corporation,James Foote,"$20,006,806",Industrials
CTAS,Cintas Corporation,Todd Schneider,"$7,777,100",Industrials
DAL,"Delta Air Lines, Inc.",Edward Bastian,"$12,360,420",Industrials
DE,Deere & Company,John May,"$19,912,826",Industrials
DOV,Dover Corporation,Richard Tobin,"$14,085,860",Industrials
EFX,Equifax Inc.,Mark Begor,"$16,065,575",Industrials
EMR,Emerson Electric Co.,Surendralal Karsanbhai,"$15,178,106",Industrials
ETN,Eaton Corporation plc,Craig Arnold,"$19,367,607",Industrials
EXPD,"Expeditors International of Washington, Inc.",Jeffrey Musser,"$13,026,304",Industrials
FAST,Fastenal Company,Daniel Florness,"$2,423,614",Industrials
FDX,FedEx Corporation,Frederick Smith,"$10,596,150",Industrials
FTV,Fortive Corporation,James Lico,"$16,598,719",Industrials
GD,General Dynamics Corporation,Phebe Novakovic,"$23,553,862",Industrials
GE,General Electric Company,H. Culp Jr.,"$22,663,449",Industrials
GNRC,Generac Holdings Inc.,Aaron Jagdfeld,"$7,519,813",Industrials
GWW,"W.W. Grainger, Inc.",Donald Macpherson,"$9,015,594",Industrials
HII,"Huntington Ingalls Industries, Inc.",C. Petters,"$7,714,066",Industrials
HON,Honeywell International Inc.,Darius Adamczyk,"$26,100,120",Industrials
HWM,Howmet Aerospace Inc.,John Plant,"$17,189,000",Industrials
IEX,IDEX Corporation,Eric Ashleman,"$6,719,772",Industrials
IR,"Ingersoll Rand, Inc.",Vicente Reynal,"$10,613,486",Industrials
ITW,Illinois Tool Works Inc.,E. Santi,"$20,787,622",Industrials
J,"Jacobs Solutions, Inc.",Steven Demetriou,"$14,615,521",Industrials
JBHT,"J.B. Hunt Transport Services, Inc.",John Roberts,"$8,801,881",Industrials
JCI,Johnson Controls International Plc,George Oliver,"$15,667,017",Industrials
LDOS,"Leidos Holdings, Inc.",Roger Krone,"$12,876,007",Industrials
LHX,"L3Harris Technologies, Inc.",Christopher Kubasik,"$15,697,749",Industrials
LMT,Lockheed Martin Corporation,James Taiclet Jr.,"$18,111,211",Industrials
LUV,Southwest Airlines Co.,Gary Kelly,"$5,819,756",Industrials
MAS,Masco Corporation,Keith Allman,"$13,410,774",Industrials
MMM,3M Company,Michael Roman,"$18,200,584",Industrials
NDSN,Nordson Corporation,Sundaram Nagarajan,"$10,308,750",Industrials
NOC,Northrop Grumman Corporation,Kathy Warden,"$19,876,767",Industrials
NSC,Norfolk Southern Corporation,James Squires,"$14,016,942",Industrials
ODFL,"Old Dominion Freight Line, Inc.",Greg Gantt,"$10,577,833",Industrials
OTIS,Otis Worldwide Corp.,Judith Marks,"$13,770,306",Industrials
PCAR,PACCAR Inc,R. Feight,"$11,935,763",Industrials
PH,Parker-Hannifin Corporation,Thomas Williams,"$18,448,169",Industrials
PNR,Pentair plc,John Stauch,"$9,429,546",Industrials
PWR,"Quanta Services, Inc.",Earl Austin Jr.,"$10,967,217",Industrials
RHI,Robert Half International Inc.,M. Waddell,"$8,971,474",Industrials
ROK,"Rockwell Automation, Inc.",Blake Moret,"$10,987,704",Industrials
ROL,"Rollins, Inc.",Gary Rollins,"$8,393,601",Industrials
RSG,"Republic Services, Inc.",Jon Ark,"$7,925,408",Industrials
RTX,Raytheon Technologies Corp.,Gregory Hayes,"$23,316,063",Industrials
SNA,Snap-on Incorporated,Nicholas Pinchuk,"$9,872,946",Industrials
SWK,"Stanley Black & Decker, Inc.",James Loree,"$13,167,893",Industrials
TDG,TransDigm Group Incorporated,Kevin Stein,"$21,484,504",Industrials
TT,Trane Technologies Plc,David Regnery,"$12,888,518",Industrials
TXT,Textron Inc.,Scott Donnelly,"$18,576,014",Industrials
UAL,"United Airlines Holdings, Inc.",J. Kirby,"$9,845,064",Industrials
UNP,Union Pacific Corporation,Lance Fritz,"$14,523,819",Industrials
UPS,"United Parcel Service, Inc.",Carol Tome,"$27,620,893",Industrials
URI,"United Rentals, Inc.",Matthew Flannery,"$12,716,100",Industrials
VRSK,"Verisk Analytics, Inc.",Scott Stephenson,"$12,796,321",Industrials
WAB,Westinghouse Air Brake Technologies Corporation,Rafael Santana,"$11,027,238",Industrials
WM,"Waste Management, Inc.",James Fish,"$13,057,363",Industrials
XYL,Xylem Inc.,Patrick Decker,"$10,441,670",Industrials
AAPL,Apple Inc.,Timothy Cook,"$98,734,394",Information%20Technology
ACN,Accenture Plc,Julie Sweet,"$33,701,108",Information%20Technology
ADBE,"Adobe, Inc.",Shantanu Narayen,"$36,128,725",Information%20Technology
ADI,"Analog Devices, Inc.",Vincent Roche,"$30,824,323",Information%20Technology
ADP,"Automatic Data Processing, Inc.",Carlos Rodriguez,"$20,827,092",Information%20Technology
ADSK,"Autodesk, Inc.",Andrew Anagnost,"$22,095,521",Information%20Technology
AKAM,"Akamai Technologies, Inc.",F. Leighton,"$11,951,574",Information%20Technology
AMAT,"Applied Materials, Inc.",Gary Dickerson,"$35,265,559",Information%20Technology
AMD,"Advanced Micro Devices, Inc.",Lisa Su,"$29,498,107",Information%20Technology
ANET,"Arista Networks, Inc.",Jayshree Ullal,"$15,993,632",Information%20Technology
ANSS,"ANSYS, Inc.",Ajei Gopal,"$18,260,634",Information%20Technology
APH,Amphenol Corporation,R. Norwitt,"$13,092,697",Information%20Technology
AVGO,Broadcom Inc.,Hock Tan,"$60,703,627",Information%20Technology
BR,"Broadridge Financial Solutions, Inc.",Timothy Gokey,"$10,068,228",Information%20Technology
CDAY,"Ceridian HCM Holding, Inc.",David Ossip,"$10,626,701",Information%20Technology
CDNS,"Cadence Design Systems, Inc.",Anirudh Devgan,"$21,735,794",Information%20Technology
CDW,CDW Corp.,Christine Leahy,"$8,943,903",Information%20Technology
CRM,"Salesforce, Inc.",Marc Benioff,"$28,602,112",Information%20Technology
CSCO,"Cisco Systems, Inc.",Charles Robbins,"$29,283,936",Information%20Technology
CTSH,Cognizant Technology Solutions Corporation,Brian Humphries,"$19,687,285",Information%20Technology
DXC,DXC Technology Co.,Michael Salvino,"$28,716,680",Information%20Technology
ENPH,"Enphase Energy, Inc.",Badrinarayanan Kothandaraman,"$19,019,162",Information%20Technology
EPAM,"EPAM Systems, Inc.",Arkadiy Dobkin,"$5,921,524",Information%20Technology
FFIV,"F5, Inc.",Francois Locoh-Donou,"$11,469,726",Information%20Technology
FIS,"Fidelity National Information Services, Inc.",Gary Norcross,"$25,023,771",Information%20Technology
FISV,"Fiserv, Inc.",Frank Bisignano,"$20,385,208",Information%20Technology
FLT,"FLEETCOR Technologies, Inc.",Ronald Clarke,"$57,923,473",Information%20Technology
FSLR,"First Solar, Inc.",Mark Widmar,"$6,542,454",Information%20Technology
FTNT,"Fortinet, Inc.",Ken Xie,"$14,203,211",Information%20Technology
GLW,Corning Incorporated,Wendell Weeks,"$20,766,032",Information%20Technology
GPN,Global Payments Inc.,Jeffrey Sloan,"$23,318,393",Information%20Technology
HPE,Hewlett Packard Enterprise Company,Antonio Neri,"$19,052,415",Information%20Technology
HPQ,HP Inc.,Enrique Lores,"$20,733,806",Information%20Technology
IBM,International Business Machines Corporation,Arvind Krishna,"$17,550,959",Information%20Technology
INTC,Intel Corporation,Patrick Gelsinger,"$178,590,400",Information%20Technology
INTU,Intuit Inc.,Sasan Goodarzi,"$27,174,857",Information%20Technology
IT,"Gartner, Inc.",Eugene Hall,"$14,096,168",Information%20Technology
JKHY,"Jack Henry & Associates, Inc.",David Foss,"$9,758,392",Information%20Technology
JNPR,"Juniper Networks, Inc.",Rami Rahim,"$11,870,290",Information%20Technology
KEYS,"Keysight Technologies, Inc.",Ronald Nersesian,"$18,566,410",Information%20Technology
KLAC,KLA Corporation,Richard Wallace,"$20,568,625",Information%20Technology
LRCX,Lam Research Corporation,Timothy Archer,"$16,941,156",Information%20Technology
MA,Mastercard Incorporated,Michael Miebach,"$16,120,055",Information%20Technology
MCHP,Microchip Technology Incorporated,Ganesh Moorthy,"$12,759,667",Information%20Technology
MPWR,"Monolithic Power Systems, Inc.",Michael Hsing,"$20,254,831",Information%20Technology
MSFT,Microsoft Corporation,Satya Nadella,"$54,946,310",Information%20Technology
MSI,"Motorola Solutions, Inc.",Gregory Brown,"$19,980,639",Information%20Technology
MU,"Micron Technology, Inc.",Sanjay Mehrotra,"$28,840,809",Information%20Technology
NOW,"ServiceNow, Inc.",William McDermott,"$165,802,037",Information%20Technology
NTAP,"NetApp, Inc.",George Kurian,"$18,883,551",Information%20Technology
NVDA,NVIDIA Corporation,Jen-Hsun Huang,"$23,737,661",Information%20Technology
NXPI,NXP Semiconductors NV,Kurt Sievers,"$20,911,892",Information%20Technology
ON,ON Semiconductor Corporation,Hassane El-Khoury,"$12,825,562",Information%20Technology
ORCL,Oracle Corporation,Safra Catz,"$138,192,032",Information%20Technology
PAYC,"Paycom Software, Inc.",Chad Richison,"$2,958,410",Information%20Technology
PAYX,"Paychex, Inc.",Martin Mucci,"$11,025,026",Information%20Technology
PTC,PTC Inc.,James Heppelmann,"$12,887,116",Information%20Technology
PYPL,"PayPal Holdings, Inc.",Daniel Schulman,"$32,070,353",Information%20Technology
QCOM,QUALCOMM Incorporated,Cristiano Amon,"$20,638,924",Information%20Technology
QRVO,"Qorvo, Inc.",Robert Bruggeworth,"$10,072,684",Information%20Technology
ROP,"Roper Technologies, Inc.",L. Hunn,"$21,532,055",Information%20Technology
SEDG,"SolarEdge Technologies, Inc.",Zivi Lando,"$7,361,336",Information%20Technology
SNPS,"Synopsys, Inc.",Chi-Foon Chan,"$9,976,485",Information%20Technology
STX,Seagate Technology Holdings plc,William Mosley,"$11,641,189",Information%20Technology
SWKS,"Skyworks Solutions, Inc.",Liam Griffin,"$16,150,421",Information%20Technology
TDY,Teledyne Technologies Incorporated,Robert Mehrabian,"$6,567,058",Information%20Technology
TEL,TE Connectivity Ltd.,Terrence Curtin,"$14,715,856",Information%20Technology
TER,"Teradyne, Inc.",Mark Jagiela,"$10,954,713",Information%20Technology
TRMB,Trimble Inc.,Robert Painter,"$13,956,821",Information%20Technology
TXN,Texas Instruments Incorporated,Richard Templeton,"$19,195,411",Information%20Technology
TYL,"Tyler Technologies, Inc.",H. Moore Jr,"$5,590,005",Information%20Technology
V,Visa Inc.,Alfred Kelly Jr.,"$28,103,602",Information%20Technology
VRSN,"VeriSign, Inc.",D. Bidzos,"$10,118,313",Information%20Technology
WDC,Western Digital Corporation,David Goeckeler,"$32,137,338",Information%20Technology
ZBRA,Zebra Technologies Corporation,Anders Gustafsson,"$13,589,616",Information%20Technology
ALB,Albemarle Corporation,Jerry Masters Jr.,"$9,040,753",Materials
AMCR,Amcor Plc,Ronald Delia,"$9,872,758",Materials
APD,"Air Products and Chemicals, Inc.",Seifollah Ghasemi,"$18,483,105",Materials
AVY,Avery Dennison Corporation,Mitchell Butier,"$12,433,721",Materials
BLL,Ball Corporation,John Hayes,"$13,924,380",Materials
CE,Celanese Corporation,Lori Ryerkerk,"$12,570,992",Materials
CF,"CF Industries Holdings, Inc.",W. Will,"$11,685,670",Materials
CTVA,"Corteva, Inc.",Charles Magro,"$792,786",Materials
DD,"DuPont de Nemours, Inc.",Edward Breen,"$15,106,986",Materials
DOW,"Dow, Inc.",James Fitterling,"$24,858,892",Materials
ECL,Ecolab Inc.,Christophe Beck,"$8,365,889",Materials
EMN,Eastman Chemical Company,Mark Costa,"$17,798,861",Materials
FCX,"Freeport-McMoRan, Inc.",Richard Adkerson,"$19,111,894",Materials
FMC,FMC Corporation,Mark Douglas,"$8,489,671",Materials
IFF,International Flavors & Fragrances Inc.,Andreas Fibig,"$9,767,380",Materials
IP,International Paper Company,Mark Sutton,"$15,228,707",Materials
LIN,Linde Plc,Stephen Angel,"$31,426,032",Materials
LYB,LyondellBasell Industries NV,Bhavesh V. Patel,"$19,011,033",Materials
MLM,"Martin Marietta Materials, Inc.",C. Nye,"$14,939,587",Materials
MOS,The Mosaic Company,James O'Rourke,"$12,297,011",Materials
NEM,Newmont Corporation,Thomas Palmer,"$12,667,105",Materials
NUE,Nucor Corporation,Leon Topalian,"$11,618,019",Materials
PKG,Packaging Corporation of America,Mark Kowlzan,"$12,157,313",Materials
PPG,"PPG Industries, Inc.",Michael McGarry,"$13,418,214",Materials
SEE,Sealed Air Corporation,Edward Doheny II,"$9,674,692",Materials
SHW,The Sherwin-Williams Company,John Morikis,"$15,843,760",Materials
STLD,"Steel Dynamics, Inc.",Mark Millett,"$10,999,918",Materials
VMC,Vulcan Materials Company,J. Hill,"$10,774,795",Materials
WRK,WestRock Company,David Sewell,"$11,576,270",Materials
AMT,American Tower Corporation,Thomas Bartlett,"$16,114,574",Real%20Estate
ARE,"Alexandria Real Estate Equities, Inc.",Stephen Richardson,"$8,320,228",Real%20Estate
AVB,"AvalonBay Communities, Inc.",Timothy Naughton,"$14,371,460",Real%20Estate
BXP,"Boston Properties, Inc.",Owen Thomas,"$12,894,537",Real%20Estate
CBRE,"CBRE Group, Inc.",Robert Sulentic,"$13,908,085",Real%20Estate
CCI,Crown Castle Inc.,Jay Brown,"$14,553,510",Real%20Estate
CPT,Camden Property Trust,Richard Campo,"$4,285,423",Real%20Estate
DLR,"Digital Realty Trust, Inc.",A. Stein,"$17,139,601",Real%20Estate
EQIX,"Equinix, Inc.",Charles Meyers,"$23,248,193",Real%20Estate
EQR,Equity Residential,Mark Parrell,"$8,490,527",Real%20Estate
ESS,"Essex Property Trust, Inc.",Michael Schall,"$7,183,068",Real%20Estate
EXR,Extra Space Storage Inc.,Joseph Margolis,"$7,315,982",Real%20Estate
FRT,Federal Realty Investment Trust,Donald Wood,"$7,520,917",Real%20Estate
HST,"Host Hotels & Resorts, Inc.",James Risoleo,"$11,520,730",Real%20Estate
INVH,"Invitation Homes, Inc.",Dallas Tanner,"$9,710,445",Real%20Estate
IRM,Iron Mountain Incorporated,William Meaney,"$17,046,118",Real%20Estate
KIM,Kimco Realty Corporation,Conor Flynn,"$10,488,138",Real%20Estate
MAA,"Mid-America Apartment Communities, Inc.",H. Bolton,"$7,667,655",Real%20Estate
O,Realty Income Corporation,Sumit Roy,"$12,861,011",Real%20Estate
PEAK,"Healthpeak Properties, Inc.",Thomas Herzog,"$11,713,883",Real%20Estate
PLD,"Prologis, Inc.",Hamid Moghadam,"$24,901,490",Real%20Estate
PSA,Public Storage,Joseph Russell,"$10,358,153",Real%20Estate
REG,Regency Centers Corporation,Lisa Palmer,"$7,026,315",Real%20Estate
SBAC,SBA Communications Corp.,Jeffrey Stoops,"$9,995,179",Real%20Estate
SPG,"Simon Property Group, Inc.",David Simon,"$10,475,192",Real%20Estate
UDR,"UDR, Inc.",Thomas Toomey,"$14,228,333",Real%20Estate
VICI,"VICI Properties, Inc.",Edward Pitoniak,"$7,662,894",Real%20Estate
VNO,Vornado Realty Trust,Steven Roth,"$9,763,351",Real%20Estate
VTR,"Ventas, Inc.",Debra Cafaro,"$14,263,728",Real%20Estate
WELL,Welltower Inc.,Shankh Mitra,"$12,753,710",Real%20Estate
WY,Weyerhaeuser Company,Devin Stockfish,"$12,715,531",Real%20Estate
AEE,Ameren Corporation,Warner Baxter,"$9,807,836",Utilities
AEP,"American Electric Power Company, Inc.",Nicholas Akins,"$15,051,215",Utilities
AES,The AES Corporation,Andres Gluski,"$14,379,190",Utilities
ATO,Atmos Energy Corporation,John Akers,"$4,839,562",Utilities
AWK,"American Water Works Company, Inc.",Walter Lynch,"$7,398,128",Utilities
CEG,Constellation Energy Corp.,Joseph Dominguez,"$3,352,277",Utilities
CMS,CMS Energy Corporation,Garrick Rochow,"$6,871,068",Utilities
CNP,"CenterPoint Energy, Inc.",David Lesar,"$37,809,810",Utilities
D,"Dominion Energy, Inc.",Robert Blue,"$8,161,083",Utilities
DTE,DTE Energy Company,Gerardo Norcia,"$11,128,277",Utilities
DUK,Duke Energy Corporation,Lynn Good,"$16,451,236",Utilities
ED,"Consolidated Edison, Inc.",Timothy Cawley,"$10,342,198",Utilities
EIX,Edison International,Pedro Pizarro,"$14,364,340",Utilities
ES,Eversource Energy,Joseph Nolan Jr.,"$6,467,078",Utilities
ETR,Entergy Corporation,Leo Denault,"$17,045,744",Utilities
EVRG,"Evergy, Inc.",David Campbell,"$11,138,082",Utilities
EXC,Exelon Corporation,Christopher Crane,"$15,757,378",Utilities
FE,FirstEnergy Corp.,Steven Strah,"$10,714,062",Utilities
LNT,Alliant Energy Corporation,John Larsen,"$10,449,260",Utilities
NEE,"NextEra Energy, Inc.",James Robo,"$25,335,936",Utilities
NI,NiSource Inc.,Joseph Hamrock,"$9,535,782",Utilities
NRG,"NRG Energy, Inc.",Mauricio Gutierrez,"$10,854,224",Utilities
PCG,PG&E Corporation,Patricia Poppe,"$51,198,471",Utilities
PEG,Public Service Enterprise Group Incorporated,Ralph Izzo,"$14,208,674",Utilities
PNW,Pinnacle West Capital Corporation,Jeffrey Guldner,"$8,100,157",Utilities
PPL,PPL Corporation,Vincent Sorgi,"$11,356,481",Utilities
SO,The Southern Company,Thomas Fanning,"$21,243,559",Utilities
SRE,Sempra Energy,Jeffrey Martin,"$24,675,982",Utilities
WEC,"WEC Energy Group, Inc.",J. Fletcher,"$18,481,871",Utilities
XEL,Xcel Energy Inc.,Robert Frenzel,"$8,350,364",Utilities
